Draw,Claimable prize amount,Unclaimed prize amount,Dropped prize amount,Total amount,Total unclaimed amount,Winners,Users dropped prizes
133,13810,465,1540,15350,2005,567,86
134,12545,470,1290,13835,1760,556,70
135,7745,335,1425,9170,1760,574,73
136,10000,430,1595,11595,2025,552,84
137,12910,380,1460,14370,1840,552,80
138,10780,455,1400,12180,1855,562,73
139,8835,350,1470,10305,1820,560,84
140,13700,375,1380,15080,1755,573,75
141,8830,405,1450,10280,1855,566,71
142,9205,350,1405,10610,1755,570,75
143,9055,320,1645,10700,1965,560,81
144,7765,330,1420,9185,1750,553,78
145,8720,435,1825,10545,2260,559,91
146,6800,455,1550,8350,2005,538,79
147,8810,280,1470,10280,1750,586,82
148,10825,420,1660,12485,2080,555,80
149,11420,430,1475,12895,1905,558,71
150,9000,270,1485,10485,1755,537,82
151,9390,290,1435,10825,1725,516,78
152,8735,285,1335,10070,1620,569,70
153,11980,325,1540,13520,1865,534,84
154,7235,290,1475,8710,1765,550,70
155,9910,530,1535,11445,2065,549,85
156,10765,300,1600,12365,1900,540,79
157,7495,240,1385,8880,1625,568,83
158,10450,315,1270,11720,1585,568,67
159,11110,385,1425,12535,1810,578,83
160,8300,270,1455,9755,1725,521,78
161,9510,325,1505,11015,1830,571,84
162,8390,270,1270,9660,1540,612,85
163,9215,520,1525,10740,2045,596,81
164,11345,1455,1290,12635,2745,613,74
165,14390,415,1175,15565,1590,591,75
166,8890,315,1315,10205,1630,601,70
167,10525,1305,1555,12080,2860,613,84
168,9345,365,1320,10665,1685,583,82
169,10085,235,1380,11465,1615,577,71
170,7980,340,1260,9240,1600,614,82
171,10635,445,1245,11880,1690,608,71
172,9375,395,1375,10750,1770,584,86
173,9960,485,1260,11220,1745,625,71
174,8400,420,1420,9820,1840,574,69
175,12525,345,1220,13745,1565,565,72
176,9700,410,1255,10955,1665,573,81
177,11965,505,1415,13380,1920,586,77
178,9810,490,1195,11005,1685,610,78
179,6010,420,1030,7040,1450,621,69
180,6645,525,1100,7745,1625,639,78
181,7360,295,970,8330,1265,644,73
182,7470,315,990,8460,1305,667,78
183,6995,400,900,7895,1300,642,64
184,5045,295,890,5935,1185,630,77
185,6155,1505,945,7100,2450,642,74
186,6680,410,890,7570,1300,619,66
187,7950,490,1135,9085,1625,638,72
188,4900,325,835,5735,1160,630,69
189,5375,605,1015,6390,1620,659,77
190,5345,305,705,6050,1010,660,60
191,6495,410,1005,7500,1415,665,69
192,5855,395,1040,6895,1435,635,70
193,6290,1335,970,7260,2305,641,79
194,5770,320,1125,6895,1445,605,70
195,6475,285,865,7340,1150,629,61
196,5235,495,910,6145,1405,628,66
197,6240,250,850,7090,1100,662,69
198,7585,515,800,8385,1315,633,69
199,6520,400,820,7340,1220,692,65
200,5415,375,870,6285,1245,644,72
201,7550,355,1155,8705,1510,643,86
202,4795,430,855,5650,1285,654,66
203,5705,325,960,6665,1285,651,63
204,5175,295,970,6145,1265,665,75
205,7370,1215,940,8310,2155,649,67
206,6925,355,945,7870,1300,644,65
207,5175,430,1155,6330,1585,676,76
208,4935,370,940,5875,1310,627,53
209,4830,425,1040,5870,1465,625,66
210,6340,285,895,7235,1180,682,65
211,7425,220,1175,8600,1395,655,76
212,7430,325,1105,8535,1430,637,75
213,6210,360,975,7185,1335,658,68
214,7985,465,1065,9050,1530,636,71
215,7060,350,1100,8160,1450,636,61
216,4565,240,1290,5855,1530,594,62
217,5120,255,1105,6225,1360,623,61
218,7030,1360,1200,8230,2560,641,60
219,6140,270,1005,7145,1275,653,74
220,8835,1290,995,9830,2285,644,81
221,5500,1335,990,6490,2325,672,76
222,7925,260,820,8745,1080,611,58
223,6455,430,795,7250,1225,681,63
224,6085,260,1005,7090,1265,673,63
225,5235,255,1075,6310,1330,605,82
226,5680,250,850,6530,1100,622,66
227,6900,390,1040,7940,1430,633,75
228,5445,290,850,6295,1140,654,72
229,6475,315,1110,7585,1425,678,78
230,5285,290,1150,6435,1440,635,78
231,6440,285,1030,7470,1315,621,68
232,6275,300,1140,7415,1440,628,71
233,6975,1235,1245,8220,2480,617,75
234,6955,355,985,7940,1340,609,67
235,5260,435,1125,6385,1560,625,69
236,7540,365,1085,8625,1450,654,70
237,8685,320,1090,9775,1410,601,65
238,5155,220,1070,6225,1290,631,65
239,8210,325,1135,9345,1460,643,79
240,6465,495,1020,7485,1515,620,65
241,5920,1725,965,6885,2690,616,64
242,6045,755,1250,7295,2005,624,80
243,6770,450,1425,8195,1875,541,62
244,6110,1230,1765,7875,2995,509,65
245,4740,310,1640,6380,1950,550,62
246,4240,300,1530,5770,1830,524,61
247,5685,470,1905,7590,2375,523,60
248,5525,295,1970,7495,2265,531,59
249,5295,320,1930,7225,2250,513,76
250,4305,255,1805,6110,2060,514,71
251,4175,370,1880,6055,2250,517,66
252,5145,250,1795,6940,2045,477,58
253,5140,225,1960,7100,2185,487,69
254,4565,230,1675,6240,1905,551,66
255,5020,260,1835,6855,2095,508,63
256,4335,380,2050,6385,2430,510,69
257,5455,1440,1685,7140,3125,517,67
258,6915,310,1610,8525,1920,516,60
259,6550,370,1890,8440,2260,520,54
260,4560,270,1750,6310,2020,509,55
261,4245,210,1780,6025,1990,506,67
262,5510,375,2095,7605,2470,502,68
263,5100,250,1765,6865,2015,510,60
264,3779,95,1343,5122,1438,969,489
265,6611,93,1232,7843,1325,1002,445
266,2211,69,1228,3439,1297,940,435
267,2687,85,1127,3814,1212,937,405
268,2213,74,2328,4541,2402,930,432
269,3938,106,2257,6195,2363,953,445
270,1222,80,1140,2362,1220,930,429
271,5121,81,1135,6256,1216,929,433
272,6603,101,1162,7765,1263,941,432
273,4102,83,1175,5277,1258,915,431
274,1421,93,1019,2440,1112,995,374
275,4559,105,1017,5576,1122,1052,367
276,5190,1185,987,6177,2172,1013,352
277,2948,126,889,3837,1015,1030,331
278,4510,242,1133,5643,1375,1007,377
279,4521,167,1006,5527,1173,1043,348
280,3913,98,2080,5993,2178,1027,363
281,3779,88,937,4716,1025,945,324
282,4592,76,1009,5601,1085,936,323
283,4239,104,1000,5239,1104,981,337
284,1722,139,779,2501,918,1045,301
285,3038,82,597,3635,679,924,220
286,4108,85,957,5065,1042,806,215
287,4741,124,827,5568,951,789,179
288,5162,1517,859,6021,2376,751,156
289,1857,147,582,2439,729,753,162
290,3491,101,867,4358,968,726,155
291,4021,131,1144,5165,1275,774,160
292,3898,211,1334,5232,1545,779,167
293,4599,1160,1289,5888,2449,777,178
294,2089,150,1280,3369,1430,694,135
295,4891,187,1235,6126,1422,728,145
296,3324,168,1289,4613,1457,712,133
297,4387,489,1546,5933,2035,677,158
298,2702,527,927,3629,1454,680,120
299,4870,532,1495,6365,2027,679,147
300,3640,215,1343,4983,1558,670,154
301,3024,1162,1488,4512,2650,674,128
302,4355,168,1374,5729,1542,714,154
303,3810,312,1133,4943,1445,764,153
304,2497,153,993,3490,1146,732,169
305,4308,227,1130,5438,1357,734,140
306,2732,260,1682,4414,1942,748,151
307,3012,219,1213,4225,1432,752,155
308,3124,1174,1530,4654,2704,714,147
309,2467,211,1463,3930,1674,724,145
310,4807,177,1717,6524,1894,717,165
311,4490,221,2170,6660,2391,737,145
312,3373,512,1322,4695,1834,719,160
313,2717,192,1133,3850,1325,744,138
314,4445,197,1606,6051,1803,736,153
315,5132,181,1570,6702,1751,666,129
316,2388,198,1287,3675,1485,646,133
317,3205,216,1302,4507,1518,678,133
318,3420,268,1259,4679,1527,689,135
319,4179,1158,1419,5598,2577,670,129
320,2366,155,1478,3844,1633,690,151
321,2321,199,1248,3569,1447,716,142
322,2402,218,1380,3782,1598,690,146
323,3432,173,1282,4714,1455,702,139
324,3077,488,1687,4764,2175,713,143
325,3169,178,1181,4350,1359,664,145
326,5557,229,1571,7128,1800,718,140
327,2299,211,1481,3780,1692,727,137
328,3551,146,1468,5019,1614,721,176
329,3778,130,1259,5037,1389,772,186
330,2894,177,1350,4244,1527,792,174
331,4551,1134,1443,5994,2577,765,156
332,1621,98,1472,3093,1570,811,181
333,2855,105,1588,4443,1693,742,170
334,1652,134,1455,3107,1589,789,180
335,2186,109,1686,3872,1795,837,200
336,4643,1122,1367,6010,2489,788,177
337,3550,93,1476,5026,1569,752,159
338,1734,104,1386,3120,1490,762,171
339,1630,109,1433,3063,1542,780,177
340,1682,88,1728,3410,1816,763,181
341,1825,151,2041,3866,2192,799,198
342,1790,117,1452,3242,1569,752,183
343,1656,89,1257,2913,1346,802,168
344,3702,1088,1333,5035,2421,754,191
345,2904,102,1467,4371,1569,799,165
346,1947,282,1242,3189,1524,765,179
347,1541,85,1462,3003,1547,742,154
348,1527,98,1515,3042,1613,440,142
349,2474,104,1513,3987,1617,448,144
350,1661,83,1812,3473,1895,462,146
351,3572,298,1872,5444,2170,455,131
352,1408,97,1489,2897,1586,451,131
353,3411,145,1979,5390,2124,438,137
354,1560,86,1386,2946,1472,461,132
355,1827,115,1493,3320,1608,442,140
356,1627,117,1266,2893,1383,466,133
357,2624,87,1449,4073,1536,456,133
358,1546,113,1295,2841,1408,438,127
359,2840,88,1881,4721,1969,448,143
360,2687,108,1242,3929,1350,429,131
361,1882,111,1320,3202,1431,477,136
362,3468,118,1220,4688,1338,411,120
363,2043,123,1559,3602,1682,455,127
364,1705,76,1409,3114,1485,440,139
365,2813,108,1477,4290,1585,452,145
366,1679,117,1326,3005,1443,437,131
367,1706,92,1748,3454,1840,463,140
368,3157,318,1690,4847,2008,468,132
369,1653,120,1470,3123,1590,444,124
370,1571,110,1234,2805,1344,442,127
371,3588,95,1316,4904,1411,470,118
372,3013,98,1641,4654,1739,467,147
373,1785,96,1296,3081,1392,459,138
374,2041,89,1308,3349,1397,481,136
375,4036,310,1581,5617,1891,454,143
376,2108,132,1294,3402,1426,482,139
377,2933,1125,1191,4124,2316,445,119
378,1915,127,1412,3327,1539,433,129
379,1620,143,1390,3010,1533,463,143
380,1494,75,1396,2890,1471,452,135
381,4742,121,1408,6150,1529,431,139
382,1671,161,1310,2981,1471,435,125
383,1651,108,1282,2933,1390,441,141
384,4628,110,1899,6527,2009,436,125
385,836,154,417,1253,571,294,74
386,755,113,463,1218,576,286,75
387,800,116,428,1228,544,323,84
388,749,130,378,1127,508,294,76
389,952,131,439,1391,570,309,82
390,1064,138,469,1533,607,333,76
391,782,110,411,1193,521,290,66
392,1841,169,473,2314,642,314,77
393,928,154,553,1481,707,327,77
394,1131,143,488,1619,631,311,70
395,623,134,434,1057,568,296,70
396,965,121,542,1507,663,296,92
397,1232,112,433,1665,545,313,81
398,945,129,417,1362,546,333,72
399,1233,179,494,1727,673,328,88
400,1052,126,430,1482,556,330,79
401,813,132,409,1222,541,334,80
402,1620,216,456,2076,672,327,90
403,893,150,445,1338,595,350,84
404,1057,130,445,1502,575,326,88
405,923,153,447,1370,600,338,93
406,1058,125,412,1470,537,329,78
407,1020,113,460,1480,573,304,83
408,1298,128,510,1808,638,329,88
409,724,138,394,1118,532,313,77
410,1120,356,437,1557,793,339,72
411,1532,24,490,2022,514,423,118
412,1993,18,532,2525,550,399,119
413,513,42,533,1046,575,381,110
414,1507,30,536,2043,566,390,111
415,1981,524,538,2519,1062,372,106
416,522,36,532,1054,568,398,105
417,1512,36,517,2029,553,380,106
418,1501,26,562,2063,588,364,99
419,1442,24,501,1943,525,340,82
420,491,52,481,972,533,369,93
421,979,42,533,1512,575,376,104
422,1501,38,483,1984,521,382,102
423,1019,38,471,1490,509,394,100
424,541,28,525,1066,553,406,113
425,493,34,502,995,536,376,102
426,1508,38,475,1983,513,379,102
427,996,44,475,1471,519,368,95
428,499,40,488,987,528,371,94
429,1502,38,466,1968,504,373,94
430,1495,38,526,2021,564,372,106
431,1474,30,504,1978,534,345,93
432,963,38,474,1437,512,341,93
433,1495,48,560,2055,608,353,93
434,946,30,538,1484,568,331,90
435,436,38,543,979,581,313,90
436,1473,26,505,1978,531,356,86
437,1466,534,505,1971,1039,344,85
438,1452,34,528,1980,562,337,83
439,964,524,479,1443,1003,343,84
440,476,40,540,1016,580,350,93
441,1458,34,568,2026,602,339,100
442,1514,34,565,2079,599,375,100
443,520,48,522,1042,570,377,92
444,966,36,505,1471,541,357,92
445,1977,42,507,2484,549,354,102
446,508,48,528,1036,576,381,91
447,1492,38,534,2026,572,363,93
448,511,40,499,1010,539,363,91
449,514,38,584,1098,622,384,96
450,461,38,543,1004,581,347,94
451,979,48,574,1553,622,354,103
452,459,20,436,895,456,333,94
453,976,34,511,1487,545,364,87
454,506,34,608,1114,642,381,104
455,1988,548,552,2540,1100,351,95
456,1499,42,565,2064,607,370,104
457,1005,54,493,1498,547,363,91
458,483,38,502,985,540,341,90
459,478,36,526,1004,562,353,95
460,1008,36,524,1532,560,371,98
461,989,32,549,1538,581,355,98
462,467,28,487,954,515,340,96
463,1013,40,584,1597,624,375,100
464,1028,42,548,1576,590,366,109
465,1010,36,528,1538,564,361,100
466,992,40,518,1510,558,354,100
467,2027,42,582,2609,624,376,100
468,574,201,48,622,249,106,15
469,399,61,73,472,134,98,17
470,678,104,78,756,182,117,19
471,709,174,51,760,225,112,11
472,450,44,104,554,148,97,16
473,535,75,93,628,168,106,19
474,586,186,33,619,219,114,15
475,416,126,37,453,163,94,10
476,753,78,102,855,180,112,16
477,708,60,115,823,175,116,14
478,784,183,158,942,341,106,12
479,461,84,43,504,127,99,17
480,417,26,64,481,90,102,15
481,556,47,28,584,75,111,15
482,564,80,54,618,134,111,16
483,803,75,143,946,218,114,15
484,598,67,59,657,126,117,14
485,514,131,186,700,317,95,20
486,761,87,88,849,175,117,15
487,296,45,55,351,100,86,15
488,696,38,86,782,124,106,15
489,470,32,57,527,89,83,12
490,5457,54,113,5570,167,105,14
491,474,90,24,498,114,90,11
492,577,67,103,680,170,120,18
493,712,66,125,837,191,102,14
494,562,41,59,621,100,88,13
495,5612,5226,151,5763,5377,88,17
496,388,81,14,402,95,75,10
497,690,185,158,848,343,102,15
498,555,81,50,605,131,103,14
499,399,53,61,460,114,90,12
500,345,74,47,392,121,98,10
501,614,50,23,637,73,110,14
502,591,26,138,729,164,94,14
503,540,191,47,587,238,80,13
504,512,79,46,558,125,108,19
505,367,35,75,442,110,93,14
506,673,36,61,734,97,93,10
507,531,128,78,609,206,76,15
508,699,85,66,765,151,110,12
509,360,38,54,414,92,100,15
510,429,49,43,472,92,87,13
511,356,51,33,389,84,95,9
512,440,99,64,504,163,90,16
513,5591,38,48,5639,86,82,15
514,236,43,46,282,89,70,14
515,537,37,52,589,89,82,17
516,512,32,58,570,90,83,11
517,364,74,55,419,129,101,21
518,560,168,86,646,254,95,13
519,439,47,33,472,80,82,12
520,480,35,49,529,84,81,13
521,498,30,34,532,64,86,11
522,443,167,36,479,203,77,9
523,619,28,151,770,179,88,16
524,426,49,90,516,139,77,13
525,405,110,46,451,156,79,13
526,352,43,38,390,81,80,8
527,374,60,54,428,114,85,14
528,451,60,42,493,102,85,16
529,652,153,104,756,257,78,13
530,487,37,45,532,82,88,10
531,285,27,35,320,62,81,13
532,399,66,59,458,125,87,17
533,599,29,85,684,114,97,13
534,583,164,123,706,287,96,14
535,715,41,94,809,135,117,22
536,520,50,45,565,95,103,15
537,719,133,61,780,194,90,10
538,616,95,99,715,194,113,18
539,548,173,64,612,237,100,15
540,416,61,47,463,108,120,19
541,481,39,69,550,108,124,15
542,695,47,61,756,108,111,16
543,786,81,161,947,242,116,14
544,483,65,171,654,236,113,17
545,508,41,101,609,142,121,16
546,623,52,52,675,104,118,14
547,539,36,72,611,108,103,15
548,508,156,43,551,199,104,12
549,611,91,77,688,168,125,17
550,701,47,118,819,165,125,19
551,556,50,101,657,151,106,14
552,10494,5084,63,10557,5147,123,14
553,809,207,79,888,286,130,17
554,502,46,47,549,93,106,11
555,5602,85,59,5661,144,117,10
556,826,140,115,941,255,135,24
557,516,50,102,618,152,120,21
558,5586,77,127,5713,204,118,17
559,640,76,159,799,235,128,27
560,448,82,114,562,196,97,17
561,608,152,81,689,233,141,22
562,662,63,111,773,174,113,15
563,508,165,86,594,251,121,19
564,327,64,77,404,141,97,15
565,470,183,141,611,324,97,19
566,336,102,97,433,199,102,14
567,430,65,56,486,121,88,18
568,434,103,104,538,207,105,14
569,523,49,107,630,156,104,20
570,354,82,61,415,143,109,16
571,335,89,80,415,169,110,17
572,386,79,99,485,178,88,14
573,752,186,129,881,315,104,17
574,616,78,74,690,152,108,14
575,256,66,67,323,133,94,17
576,742,254,131,873,385,103,16
577,381,104,106,487,210,98,19
578,317,52,84,401,136,75,13
579,248,54,39,287,93,77,12
580,390,124,74,464,198,76,15
581,342,70,87,429,157,99,16
582,226,84,143,369,227,82,17
583,354,74,55,409,129,84,15
584,297,72,51,348,123,90,13
585,328,55,62,390,117,84,15
586,5436,151,91,5527,242,95,11
587,494,55,126,620,181,80,17
588,247,68,75,322,143,85,19
589,278,142,83,361,225,71,17
590,328,80,82,410,162,94,8
591,274,137,93,367,230,72,13
592,431,77,107,538,184,88,15
593,280,56,43,323,99,82,13
594,403,169,51,454,220,70,12
595,225,71,50,275,121,90,11
596,393,161,67,460,228,87,15
597,279,108,53,332,161,81,11
598,192,79,23,215,102,66,10
599,234,42,31,265,73,80,9
600,271,119,42,313,161,73,10
601,257,70,116,373,186,85,18
602,237,55,57,294,112,75,15
603,429,167,65,494,232,87,13
604,244,66,26,270,92,82,9
605,338,102,79,417,181,68,10
606,5426,68,129,5555,197,85,16
607,476,186,77,553,263,71,13
608,293,61,70,363,131,77,10
609,5272,101,21,5293,122,65,8
610,376,155,70,446,225,75,7
611,609,316,55,664,371,83,6
612,366,212,95,461,307,86,15
613,367,154,117,484,271,97,14
614,356,154,127,483,281,94,14
615,348,113,106,454,219,96,16
616,279,153,77,356,230,99,14
617,598,361,117,715,478,95,12
618,409,259,122,531,381,108,18
619,419,116,66,485,182,87,18
620,399,220,66,465,286,93,13
621,331,143,52,383,195,87,10
622,419,263,106,525,369,100,19
623,285,161,96,381,257,82,19
624,307,163,73,380,236,82,16
625,398,272,133,531,405,83,15
626,264,161,86,350,247,83,17
627,399,191,89,488,280,94,15
628,454,384,156,610,540,93,19
629,335,222,154,489,376,82,21
630,367,329,125,492,454,78,18
631,349,303,101,450,404,79,14
632,378,304,105,483,409,89,18
633,289,263,154,443,417,82,10
634,5592,5570,222,5814,5792,151,33
635,345,345,62,407,407,98,16
total,3234999,273779,809489,4044488,1083268,16067,72140

